IND_ID,IND_CODE,INDICATOR_NAME,YEAR,COUNTRY,DISAGGR_1,UNIT,VALUE
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2019,Oman,Newly enrolled on HIV treatment,Number,3
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2020,Oman,Newly enrolled on HIV treatment,Number,7
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2020,Oman,Currently on HIV treatment,Number,7
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2021,Oman,Newly enrolled on HIV treatment,Number,3
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2022,Oman,Newly enrolled on HIV treatment,Number,3
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2017,Panama,Newly enrolled on HIV treatment,Number,287
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2017,Kazakhstan,Newly enrolled on HIV treatment,Number,1204
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2018,Kazakhstan,Newly enrolled on HIV treatment,Number,1564
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2018,Kazakhstan,Currently on HIV treatment,Number,1954
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2019,Kazakhstan,Newly enrolled on HIV treatment,Number,1359
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2019,Kazakhstan,Currently on HIV treatment,Number,1472
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2020,Kazakhstan,Newly enrolled on HIV treatment,Number,1209
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2020,Kazakhstan,Currently on HIV treatment,Number,1403
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2021,Kazakhstan,Newly enrolled on HIV treatment,Number,1705
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2021,Kazakhstan,Currently on HIV treatment,Number,2569
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2022,Kazakhstan,Newly enrolled on HIV treatment,Number,2581
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2018,Panama,Newly enrolled on HIV treatment,Number,637
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2019,Panama,Newly enrolled on HIV treatment,Number,989
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2020,Panama,Newly enrolled on HIV treatment,Number,333
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2020,Panama,Currently on HIV treatment,Number,801
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2021,Panama,Newly enrolled on HIV treatment,Number,718
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2022,Panama,Newly enrolled on HIV treatment,Number,578
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2022,Panama,Currently on HIV treatment,Number,720
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2023,Panama,Newly enrolled on HIV treatment,Number,497
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2023,Panama,Currently on HIV treatment,Number,482
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2017,Papua New Guinea,Newly enrolled on HIV treatment,Number,590
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2018,Papua New Guinea,Newly enrolled on HIV treatment,Number,859
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2019,Dominican Republic,Currently on HIV treatment,Number,460
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2021,Dominican Republic,Currently on HIV treatment,Number,3702
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2022,Dominican Republic,Newly enrolled on HIV treatment,Number,813
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2022,Dominican Republic,Currently on HIV treatment,Number,813
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2023,Dominican Republic,Newly enrolled on HIV treatment,Number,146
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2023,Dominican Republic,Currently on HIV treatment,Number,1039
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2016,Ecuador,Newly enrolled on HIV treatment,Number,188
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2017,Ecuador,Currently on HIV treatment,Number,146
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2018,Ecuador,Newly enrolled on HIV treatment,Number,187
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2019,Ecuador,Newly enrolled on HIV treatment,Number,193
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2019,Papua New Guinea,Newly enrolled on HIV treatment,Number,1016
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2020,Papua New Guinea,Newly enrolled on HIV treatment,Number,450
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2020,Papua New Guinea,Currently on HIV treatment,Number,450
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2021,Papua New Guinea,Newly enrolled on HIV treatment,Number,681
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2022,Papua New Guinea,Newly enrolled on HIV treatment,Number,832
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2022,Papua New Guinea,Currently on HIV treatment,Number,7511
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2023,Papua New Guinea,Newly enrolled on HIV treatment,Number,1154
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2015,Paraguay,Newly enrolled on HIV treatment,Number,73
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2016,Paraguay,Newly enrolled on HIV treatment,Number,132
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2017,Paraguay,Newly enrolled on HIV treatment,Number,92
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2018,Paraguay,Newly enrolled on HIV treatment,Number,211
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2019,Paraguay,Newly enrolled on HIV treatment,Number,83
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2019,Paraguay,Currently on HIV treatment,Number,136
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2020,Paraguay,Newly enrolled on HIV treatment,Number,48
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2020,Paraguay,Currently on HIV treatment,Number,73
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2021,Paraguay,Newly enrolled on HIV treatment,Number,45
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2021,Paraguay,Currently on HIV treatment,Number,120
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2022,Paraguay,Newly enrolled on HIV treatment,Number,8
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2022,Paraguay,Currently on HIV treatment,Number,25
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2023,Paraguay,Newly enrolled on HIV treatment,Number,113
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2023,Paraguay,Currently on HIV treatment,Number,228
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2022,Bahamas,Currently on HIV treatment,Number,2
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2023,Bahamas,Newly enrolled on HIV treatment,Number,0
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2016,Bahrain,Newly enrolled on HIV treatment,Number,0
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2018,Bahrain,Newly enrolled on HIV treatment,Number,5
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2023,Bangladesh,Newly enrolled on HIV treatment,Number,91
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2015,Barbados,Newly enrolled on HIV treatment,Number,0
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2016,Barbados,Newly enrolled on HIV treatment,Number,0
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2017,Barbados,Newly enrolled on HIV treatment,Number,0
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2018,Barbados,Newly enrolled on HIV treatment,Number,0
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2018,Barbados,Currently on HIV treatment,Number,0
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2020,Barbados,Currently on HIV treatment,Number,0
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2015,Peru,Newly enrolled on HIV treatment,Number,1000
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2016,Peru,Newly enrolled on HIV treatment,Number,1285
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2017,Peru,Newly enrolled on HIV treatment,Number,1194
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2018,Peru,Newly enrolled on HIV treatment,Number,1094
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2019,Peru,Newly enrolled on HIV treatment,Number,1382
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2019,Peru,Currently on HIV treatment,Number,1382
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2022,Peru,Currently on HIV treatment,Number,3958
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2023,Peru,Newly enrolled on HIV treatment,Number,3396
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2023,Peru,Currently on HIV treatment,Number,3958
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2015,Philippines,Newly enrolled on HIV treatment,Number,1278
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2016,Philippines,Newly enrolled on HIV treatment,Number,2938
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2022,Kazakhstan,Currently on HIV treatment,Number,3268
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2023,Kazakhstan,Newly enrolled on HIV treatment,Number,2368
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2023,Kazakhstan,Currently on HIV treatment,Number,2686
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2015,Kenya,Newly enrolled on HIV treatment,Number,85392
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2017,Kenya,Currently on HIV treatment,Number,136495
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2019,Kenya,Newly enrolled on HIV treatment,Number,124469
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2020,Kenya,Newly enrolled on HIV treatment,Number,97082
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2020,Kenya,Currently on HIV treatment,Number,97082
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2021,Kenya,Newly enrolled on HIV treatment,Number,34389
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2021,Kenya,Currently on HIV treatment,Number,109563
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2022,Kenya,Currently on HIV treatment,Number,90944
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2017,Philippines,Newly enrolled on HIV treatment,Number,3817
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2018,Philippines,Newly enrolled on HIV treatment,Number,4202
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2019,Philippines,Newly enrolled on HIV treatment,Number,6281
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2019,Philippines,Currently on HIV treatment,Number,17911
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2020,Philippines,Newly enrolled on HIV treatment,Number,3342
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2020,Philippines,Currently on HIV treatment,Number,14195
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2021,Philippines,Newly enrolled on HIV treatment,Number,4847
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2021,Philippines,Currently on HIV treatment,Number,10027
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2022,Philippines,Newly enrolled on HIV treatment,Number,7448
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2022,Philippines,Currently on HIV treatment,Number,10799
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2020,Ecuador,Currently on HIV treatment,Number,72
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2021,Ecuador,Newly enrolled on HIV treatment,Number,92
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2022,Ecuador,Currently on HIV treatment,Number,319
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2022,Egypt,Newly enrolled on HIV treatment,Number,139
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2023,Egypt,Currently on HIV treatment,Number,849
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2015,El Salvador,Newly enrolled on HIV treatment,Number,1686
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2017,El Salvador,Newly enrolled on HIV treatment,Number,544
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2018,El Salvador,Newly enrolled on HIV treatment,Number,435
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2019,El Salvador,Newly enrolled on HIV treatment,Number,330
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2019,El Salvador,Currently on HIV treatment,Number,1378
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2020,El Salvador,Newly enrolled on HIV treatment,Number,48
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2023,Philippines,Newly enrolled on HIV treatment,Number,8179
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2023,Philippines,Currently on HIV treatment,Number,11700
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2017,Qatar,Newly enrolled on HIV treatment,Number,0
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2020,Qatar,Newly enrolled on HIV treatment,Number,2
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2015,Republic of Moldova,Newly enrolled on HIV treatment,Number,0
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2016,Republic of Moldova,Newly enrolled on HIV treatment,Number,0
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2017,Republic of Moldova,Newly enrolled on HIV treatment,Number,76
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2018,Republic of Moldova,Currently on HIV treatment,Number,812
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2019,Republic of Moldova,Newly enrolled on HIV treatment,Number,163
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2020,Republic of Moldova,Newly enrolled on HIV treatment,Number,194
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2021,Barbados,Newly enrolled on HIV treatment,Number,0
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2021,Barbados,Currently on HIV treatment,Number,0
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2022,Barbados,Newly enrolled on HIV treatment,Number,0
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2022,Barbados,Currently on HIV treatment,Number,0
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2023,Barbados,Newly enrolled on HIV treatment,Number,0
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2023,Barbados,Currently on HIV treatment,Number,0
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2015,Belarus,Newly enrolled on HIV treatment,Number,227
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2016,Belarus,Newly enrolled on HIV treatment,Number,1
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2017,Belarus,Newly enrolled on HIV treatment,Number,1
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2018,Belarus,Newly enrolled on HIV treatment,Number,0
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2018,Belarus,Currently on HIV treatment,Number,276
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2023,Kenya,Currently on HIV treatment,Number,121991
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2015,Kiribati,Newly enrolled on HIV treatment,Number,1
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2016,Kuwait,Newly enrolled on HIV treatment,Number,0
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2017,Kuwait,Newly enrolled on HIV treatment,Number,4
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2018,Kuwait,Newly enrolled on HIV treatment,Number,4
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2018,Kuwait,Currently on HIV treatment,Number,4
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2015,Kyrgyzstan,Newly enrolled on HIV treatment,Number,30
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2016,Kyrgyzstan,Newly enrolled on HIV treatment,Number,350
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2017,Kyrgyzstan,Newly enrolled on HIV treatment,Number,888
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2018,Kyrgyzstan,Newly enrolled on HIV treatment,Number,821
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2019,Kyrgyzstan,Newly enrolled on HIV treatment,Number,461
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2019,Kyrgyzstan,Currently on HIV treatment,Number,1394
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2020,Kyrgyzstan,Newly enrolled on HIV treatment,Number,323
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2020,Kyrgyzstan,Currently on HIV treatment,Number,705
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2021,Kyrgyzstan,Newly enrolled on HIV treatment,Number,274
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2021,Kyrgyzstan,Currently on HIV treatment,Number,562
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2022,Kyrgyzstan,Newly enrolled on HIV treatment,Number,365
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2022,Kyrgyzstan,Currently on HIV treatment,Number,678
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2023,Kyrgyzstan,Newly enrolled on HIV treatment,Number,332
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2023,Kyrgyzstan,Currently on HIV treatment,Number,486
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2015,Lao People's Democratic Republic,Newly enrolled on HIV treatment,Number,125
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2019,Belarus,Newly enrolled on HIV treatment,Number,1682
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2019,Belarus,Currently on HIV treatment,Number,1682
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2020,Belarus,Newly enrolled on HIV treatment,Number,1385
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2020,Belarus,Currently on HIV treatment,Number,1385
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2021,Belarus,Newly enrolled on HIV treatment,Number,1128
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2021,Belarus,Currently on HIV treatment,Number,1128
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2022,Belarus,Newly enrolled on HIV treatment,Number,280
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2022,Belarus,Currently on HIV treatment,Number,979
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2023,Belarus,Newly enrolled on HIV treatment,Number,450
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2019,Belize,Currently on HIV treatment,Number,146
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2023,Belize,Newly enrolled on HIV treatment,Number,63
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2020,El Salvador,Currently on HIV treatment,Number,301
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2021,El Salvador,Newly enrolled on HIV treatment,Number,530
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2021,El Salvador,Currently on HIV treatment,Number,1853
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2022,El Salvador,Newly enrolled on HIV treatment,Number,715
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2022,El Salvador,Currently on HIV treatment,Number,1853
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2023,El Salvador,Newly enrolled on HIV treatment,Number,541
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2023,El Salvador,Currently on HIV treatment,Number,2599
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2015,Equatorial Guinea,Newly enrolled on HIV treatment,Number,294
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2019,Equatorial Guinea,Currently on HIV treatment,Number,0
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2020,Equatorial Guinea,Currently on HIV treatment,Number,0
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2017,Eritrea,Newly enrolled on HIV treatment,Number,275
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2018,Eritrea,Newly enrolled on HIV treatment,Number,223
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2018,Eritrea,Currently on HIV treatment,Number,397
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2019,Eritrea,Newly enrolled on HIV treatment,Number,131
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2021,Eritrea,Newly enrolled on HIV treatment,Number,52
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2021,Eritrea,Currently on HIV treatment,Number,177
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2023,Eritrea,Newly enrolled on HIV treatment,Number,164
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2023,Eritrea,Currently on HIV treatment,Number,164
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2016,Eswatini,Newly enrolled on HIV treatment,Number,21320
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2017,Eswatini,Newly enrolled on HIV treatment,Number,232
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2019,Eswatini,Newly enrolled on HIV treatment,Number,10881
244CFCE95113B4,TB_hiv_reg_tpt_num,Provision of TB preventive treatment to people living with HIV,2016,Lao People's Democratic Republic,Newly enrolled on HIV treatment,Number,530
